Running prime number generator program on 30 CPU cores
65582 11047
number of parameters: 1.59M
Adjusting learning rate of group 0 to 1.0000e-04.
At iter 10/65582, epoch 1, the losses are 75.187 (train). the base losses are 103.161 (train). The time used is 58.007s. 
At iter 2270/65582, epoch 1, the losses are 4.614 (train). the base losses are 104.028 (train). The time used is 9.342s. 
At iter 2280/65582, epoch 1, the losses are 4.687 (train). the base losses are 103.425 (train). The time used is 14.482s. 
At iter 2290/65582, epoch 1, the losses are 4.748 (train). the base losses are 103.855 (train). The time used is 14.609s. 
At iter 2300/65582, epoch 1, the losses are 4.660 (train). the base losses are 103.493 (train). The time used is 14.521s. 
At iter 2300/65582, epoch 1, the losses are 4.715 (test). the base losses are 103.617 (test). 
At iter 2310/65582, epoch 1, the losses are 4.708 (train). the base losses are 104.539 (train). The time used is 20.431s. 
At iter 2320/65582, epoch 1, the losses are 4.737 (train). the base losses are 102.951 (train). The time used is 16.409s. 
At iter 2330/65582, epoch 1, the losses are 4.693 (train). the base losses are 104.068 (train). The time used is 11.506s. 
At iter 2340/65582, epoch 1, the losses are 4.688 (train). the base losses are 103.635 (train). The time used is 16.954s. 
At iter 2350/65582, epoch 1, the losses are 4.680 (train). the base losses are 102.999 (train). The time used is 11.531s. 
At iter 2350/65582, epoch 1, the losses are 4.774 (test). the base losses are 103.614 (test). 
At iter 2360/65582, epoch 1, the losses are 4.719 (train). the base losses are 103.262 (train). The time used is 26.768s. 
At iter 2370/65582, epoch 1, the losses are 4.686 (train). the base losses are 102.176 (train). The time used is 17.025s. 
At iter 2380/65582, epoch 1, the losses are 4.675 (train). the base losses are 102.064 (train). The time used is 11.301s. 
At iter 2390/65582, epoch 1, the losses are 4.668 (train). the base losses are 104.184 (train). The time used is 13.570s. 
At iter 2400/65582, epoch 1, the losses are 4.639 (train). the base losses are 102.935 (train). The time used is 12.729s. 
At iter 2400/65582, epoch 1, the losses are 4.791 (test). the base losses are 104.019 (test). 
At iter 2410/65582, epoch 1, the losses are 4.690 (train). the base losses are 102.996 (train). The time used is 20.352s. 
At iter 2420/65582, epoch 1, the losses are 4.636 (train). the base losses are 102.957 (train). The time used is 14.666s. 
At iter 2430/65582, epoch 1, the losses are 4.684 (train). the base losses are 103.750 (train). The time used is 14.739s. 
At iter 2440/65582, epoch 1, the losses are 4.693 (train). the base losses are 104.157 (train). The time used is 13.166s. 
At iter 2450/65582, epoch 1, the losses are 4.675 (train). the base losses are 102.658 (train). The time used is 9.574s. 
At iter 2450/65582, epoch 1, the losses are 4.671 (test). the base losses are 104.129 (test). 
At iter 2460/65582, epoch 1, the losses are 4.715 (train). the base losses are 102.904 (train). The time used is 19.361s. 
At iter 2470/65582, epoch 1, the losses are 4.641 (train). the base losses are 103.951 (train). The time used is 12.150s. 
At iter 2480/65582, epoch 1, the losses are 4.671 (train). the base losses are 105.400 (train). The time used is 10.070s. 
At iter 2490/65582, epoch 1, the losses are 4.691 (train). the base losses are 103.204 (train). The time used is 13.596s. 
At iter 2500/65582, epoch 1, the losses are 4.717 (train). the base losses are 102.543 (train). The time used is 11.910s. 
At iter 2500/65582, epoch 1, the losses are 4.699 (test). the base losses are 105.442 (test). 
At iter 2510/65582, epoch 1, the losses are 4.661 (train). the base losses are 103.028 (train). The time used is 22.216s. 
At iter 2520/65582, epoch 1, the losses are 4.631 (train). the base losses are 103.018 (train). The time used is 13.137s. 
At iter 2530/65582, epoch 1, the losses are 4.697 (train). the base losses are 103.123 (train). The time used is 11.105s. 
At iter 2540/65582, epoch 1, the losses are 4.633 (train). the base losses are 104.512 (train). The time used is 19.926s. 
At iter 2550/65582, epoch 1, the losses are 4.594 (train). the base losses are 103.278 (train). The time used is 13.456s. 
At iter 2550/65582, epoch 1, the losses are 4.696 (test). the base losses are 104.922 (test). 
At iter 2560/65582, epoch 1, the losses are 4.606 (train). the base losses are 102.914 (train). The time used is 24.044s. 
At iter 2570/65582, epoch 1, the losses are 4.597 (train). the base losses are 103.685 (train). The time used is 10.443s. 
At iter 2580/65582, epoch 1, the losses are 4.649 (train). the base losses are 104.317 (train). The time used is 14.753s. 
At iter 2590/65582, epoch 1, the losses are 4.689 (train). the base losses are 104.268 (train). The time used is 11.274s. 
At iter 2600/65582, epoch 1, the losses are 4.649 (train). the base losses are 104.093 (train). The time used is 13.788s. 
At iter 2600/65582, epoch 1, the losses are 4.672 (test). the base losses are 103.499 (test). 
At iter 2610/65582, epoch 1, the losses are 4.616 (train). the base losses are 102.956 (train). The time used is 26.318s. 
At iter 2620/65582, epoch 1, the losses are 4.637 (train). the base losses are 103.876 (train). The time used is 13.328s. 
At iter 2630/65582, epoch 1, the losses are 4.610 (train). the base losses are 103.487 (train). The time used is 18.625s. 
At iter 2640/65582, epoch 1, the losses are 4.646 (train). the base losses are 103.676 (train). The time used is 14.751s. 
At iter 2650/65582, epoch 1, the losses are 4.620 (train). the base losses are 102.254 (train). The time used is 16.520s. 
At iter 2650/65582, epoch 1, the losses are 4.683 (test). the base losses are 104.892 (test). 
At iter 2660/65582, epoch 1, the losses are 4.656 (train). the base losses are 103.314 (train). The time used is 16.369s. 
At iter 2670/65582, epoch 1, the losses are 4.660 (train). the base losses are 104.351 (train). The time used is 14.686s. 
At iter 2680/65582, epoch 1, the losses are 4.618 (train). the base losses are 102.497 (train). The time used is 10.629s. 
At iter 2690/65582, epoch 1, the losses are 4.650 (train). the base losses are 102.929 (train). The time used is 10.717s. 
At iter 2700/65582, epoch 1, the losses are 4.603 (train). the base losses are 102.290 (train). The time used is 14.588s. 
At iter 2700/65582, epoch 1, the losses are 4.662 (test). the base losses are 104.611 (test). 
At iter 2710/65582, epoch 1, the losses are 4.626 (train). the base losses are 102.638 (train). The time used is 15.073s. 
At iter 2720/65582, epoch 1, the losses are 4.605 (train). the base losses are 103.052 (train). The time used is 10.368s. 
At iter 2730/65582, epoch 1, the losses are 4.646 (train). the base losses are 102.784 (train). The time used is 14.785s. 
At iter 2740/65582, epoch 1, the losses are 4.626 (train). the base losses are 102.848 (train). The time used is 9.069s. 
At iter 2750/65582, epoch 1, the losses are 4.638 (train). the base losses are 103.300 (train). The time used is 15.120s. 
At iter 2750/65582, epoch 1, the losses are 4.618 (test). the base losses are 104.741 (test). 
At iter 2760/65582, epoch 1, the losses are 4.644 (train). the base losses are 102.861 (train). The time used is 17.798s. 
At iter 2770/65582, epoch 1, the losses are 4.629 (train). the base losses are 104.232 (train). The time used is 10.284s. 
At iter 2780/65582, epoch 1, the losses are 4.599 (train). the base losses are 103.038 (train). The time used is 8.357s. 
At iter 2790/65582, epoch 1, the losses are 4.588 (train). the base losses are 103.280 (train). The time used is 13.766s. 
At iter 2800/65582, epoch 1, the losses are 4.631 (train). the base losses are 104.513 (train). The time used is 9.685s. 
At iter 2800/65582, epoch 1, the losses are 4.679 (test). the base losses are 104.442 (test). 
At iter 2810/65582, epoch 1, the losses are 4.587 (train). the base losses are 104.073 (train). The time used is 19.143s. 
At iter 2820/65582, epoch 1, the losses are 4.548 (train). the base losses are 102.473 (train). The time used is 18.428s. 
At iter 2830/65582, epoch 1, the losses are 4.607 (train). the base losses are 104.331 (train). The time used is 13.256s. 
At iter 2840/65582, epoch 1, the losses are 4.636 (train). the base losses are 103.722 (train). The time used is 16.659s. 
At iter 2850/65582, epoch 1, the losses are 4.556 (train). the base losses are 103.089 (train). The time used is 10.838s. 
At iter 2850/65582, epoch 1, the losses are 4.570 (test). the base losses are 105.913 (test). 
At iter 2860/65582, epoch 1, the losses are 4.596 (train). the base losses are 103.108 (train). The time used is 17.919s. 
At iter 2870/65582, epoch 1, the losses are 4.584 (train). the base losses are 101.981 (train). The time used is 11.998s. 
At iter 2880/65582, epoch 1, the losses are 4.582 (train). the base losses are 102.885 (train). The time used is 19.268s. 
At iter 2890/65582, epoch 1, the losses are 4.557 (train). the base losses are 102.432 (train). The time used is 13.644s. 
At iter 2900/65582, epoch 1, the losses are 4.623 (train). the base losses are 103.756 (train). The time used is 13.008s. 
At iter 2900/65582, epoch 1, the losses are 4.632 (test). the base losses are 102.747 (test). 
At iter 2910/65582, epoch 1, the losses are 4.534 (train). the base losses are 102.047 (train). The time used is 17.486s. 
At iter 2920/65582, epoch 1, the losses are 4.597 (train). the base losses are 104.610 (train). The time used is 22.581s. 
At iter 2930/65582, epoch 1, the losses are 4.485 (train). the base losses are 101.401 (train). The time used is 16.169s. 
At iter 2940/65582, epoch 1, the losses are 4.581 (train). the base losses are 102.124 (train). The time used is 12.125s. 
At iter 2950/65582, epoch 1, the losses are 4.619 (train). the base losses are 104.965 (train). The time used is 9.988s. 
At iter 2950/65582, epoch 1, the losses are 4.631 (test). the base losses are 102.661 (test). 
At iter 2960/65582, epoch 1, the losses are 4.532 (train). the base losses are 102.843 (train). The time used is 19.219s. 
At iter 2970/65582, epoch 1, the losses are 4.587 (train). the base losses are 102.340 (train). The time used is 12.116s. 
At iter 2980/65582, epoch 1, the losses are 4.632 (train). the base losses are 103.361 (train). The time used is 12.163s. 
At iter 2990/65582, epoch 1, the losses are 4.541 (train). the base losses are 103.315 (train). The time used is 14.968s. 
At iter 3000/65582, epoch 1, the losses are 4.647 (train). the base losses are 104.289 (train). The time used is 9.883s. 
At iter 3000/65582, epoch 1, the losses are 4.619 (test). the base losses are 105.697 (test). 
At iter 3010/65582, epoch 1, the losses are 4.579 (train). the base losses are 103.107 (train). The time used is 18.607s. 
At iter 3020/65582, epoch 1, the losses are 4.551 (train). the base losses are 103.204 (train). The time used is 11.670s. 
At iter 3030/65582, epoch 1, the losses are 4.540 (train). the base losses are 103.435 (train). The time used is 10.146s. 
At iter 3040/65582, epoch 1, the losses are 4.602 (train). the base losses are 102.997 (train). The time used is 10.349s. 
At iter 3050/65582, epoch 1, the losses are 4.486 (train). the base losses are 102.614 (train). The time used is 11.894s. 
At iter 3050/65582, epoch 1, the losses are 4.588 (test). the base losses are 103.105 (test). 
At iter 3060/65582, epoch 1, the losses are 4.614 (train). the base losses are 104.394 (train). The time used is 17.291s. 
At iter 3070/65582, epoch 1, the losses are 4.558 (train). the base losses are 104.237 (train). The time used is 11.752s. 
At iter 3080/65582, epoch 1, the losses are 4.650 (train). the base losses are 102.644 (train). The time used is 11.098s. 
At iter 3090/65582, epoch 1, the losses are 4.556 (train). the base losses are 105.152 (train). The time used is 9.946s. 
At iter 3100/65582, epoch 1, the losses are 4.576 (train). the base losses are 102.118 (train). The time used is 18.775s. 
At iter 3100/65582, epoch 1, the losses are 4.581 (test). the base losses are 102.336 (test). 
At iter 3110/65582, epoch 1, the losses are 4.539 (train). the base losses are 101.938 (train). The time used is 12.854s. 
At iter 3120/65582, epoch 1, the losses are 4.565 (train). the base losses are 103.096 (train). The time used is 19.998s. 
At iter 3130/65582, epoch 1, the losses are 4.595 (train). the base losses are 102.928 (train). The time used is 12.133s. 
At iter 3140/65582, epoch 1, the losses are 4.579 (train). the base losses are 103.607 (train). The time used is 9.214s. 
At iter 3150/65582, epoch 1, the losses are 4.599 (train). the base losses are 102.855 (train). The time used is 13.861s. 
At iter 3150/65582, epoch 1, the losses are 4.578 (test). the base losses are 103.206 (test). 
At iter 3160/65582, epoch 1, the losses are 4.581 (train). the base losses are 102.824 (train). The time used is 18.202s. 
At iter 3170/65582, epoch 1, the losses are 4.614 (train). the base losses are 101.513 (train). The time used is 11.166s. 
At iter 3180/65582, epoch 1, the losses are 4.530 (train). the base losses are 103.365 (train). The time used is 17.733s. 
