Running prime number generator program on 5 CPU cores
cuda
{'nfeature': 19, 'ndim': 512, 'dropout': 0.5, 'n_layer': 8, 'n_head': 8, 'is_mask': True, 'is_bias': True, 'block_size': 256, 'batch_size': 64, 'move_step': 10, 'fs': 90, 'target_dim': 19, 'k': 6}
DisMSELoss_step10_dis6_nlay8_ndim512
8116 12349
number of parameters: 25.24M
The current lr is [0.0001].
At iter 2/8116, epoch 1, the losses are 0.224 (train). the base losses are 0.129 (train). The time used is 28.377s. 
At iter 506/8116, epoch 1, the losses are 0.173 (train). the base losses are 0.111 (train). The time used is 20.527s. 
At iter 508/8116, epoch 1, the losses are 0.185 (train). the base losses are 0.129 (train). The time used is 22.629s. 
At iter 510/8116, epoch 1, the losses are 0.178 (train). the base losses are 0.121 (train). The time used is 16.507s. 
At iter 512/8116, epoch 1, the losses are 0.178 (train). the base losses are 0.114 (train). The time used is 24.273s. 
At iter 514/8116, epoch 1, the losses are 0.174 (train). the base losses are 0.119 (train). The time used is 16.068s. 
At iter 516/8116, epoch 1, the losses are 0.179 (train). the base losses are 0.118 (train). The time used is 21.968s. 
At iter 518/8116, epoch 1, the losses are 0.179 (train). the base losses are 0.108 (train). The time used is 25.525s. 
At iter 520/8116, epoch 1, the losses are 0.173 (train). the base losses are 0.115 (train). The time used is 17.846s. 
At iter 522/8116, epoch 1, the losses are 0.177 (train). the base losses are 0.111 (train). The time used is 20.884s. 
At iter 524/8116, epoch 1, the losses are 0.179 (train). the base losses are 0.106 (train). The time used is 15.743s. 
At iter 526/8116, epoch 1, the losses are 0.173 (train). the base losses are 0.116 (train). The time used is 13.100s. 
At iter 528/8116, epoch 1, the losses are 0.181 (train). the base losses are 0.132 (train). The time used is 21.496s. 
At iter 530/8116, epoch 1, the losses are 0.178 (train). the base losses are 0.126 (train). The time used is 16.358s. 
At iter 532/8116, epoch 1, the losses are 0.177 (train). the base losses are 0.119 (train). The time used is 28.586s. 
At iter 534/8116, epoch 1, the losses are 0.177 (train). the base losses are 0.117 (train). The time used is 25.455s. 
At iter 536/8116, epoch 1, the losses are 0.178 (train). the base losses are 0.111 (train). The time used is 20.067s. 
At iter 538/8116, epoch 1, the losses are 0.178 (train). the base losses are 0.110 (train). The time used is 17.889s. 
At iter 540/8116, epoch 1, the losses are 0.173 (train). the base losses are 0.118 (train). The time used is 26.579s. 
At iter 542/8116, epoch 1, the losses are 0.179 (train). the base losses are 0.119 (train). The time used is 15.340s. 
At iter 544/8116, epoch 1, the losses are 0.176 (train). the base losses are 0.122 (train). The time used is 24.661s. 
At iter 546/8116, epoch 1, the losses are 0.180 (train). the base losses are 0.117 (train). The time used is 26.536s. 
At iter 548/8116, epoch 1, the losses are 0.177 (train). the base losses are 0.121 (train). The time used is 25.633s. 
At iter 550/8116, epoch 1, the losses are 0.180 (train). the base losses are 0.119 (train). The time used is 23.599s. 
At iter 550/8116, epoch 1, the losses are 0.189 (test). the base losses are 0.123 (test). 
At iter 552/8116, epoch 1, the losses are 0.177 (train). the base losses are 0.110 (train). The time used is 34.402s. 
At iter 554/8116, epoch 1, the losses are 0.178 (train). the base losses are 0.119 (train). The time used is 20.697s. 
At iter 556/8116, epoch 1, the losses are 0.177 (train). the base losses are 0.120 (train). The time used is 16.913s. 
At iter 558/8116, epoch 1, the losses are 0.174 (train). the base losses are 0.110 (train). The time used is 22.922s. 
At iter 560/8116, epoch 1, the losses are 0.176 (train). the base losses are 0.122 (train). The time used is 22.947s. 
At iter 562/8116, epoch 1, the losses are 0.179 (train). the base losses are 0.109 (train). The time used is 25.314s. 
At iter 564/8116, epoch 1, the losses are 0.176 (train). the base losses are 0.111 (train). The time used is 31.852s. 
At iter 566/8116, epoch 1, the losses are 0.180 (train). the base losses are 0.114 (train). The time used is 17.050s. 
At iter 568/8116, epoch 1, the losses are 0.173 (train). the base losses are 0.112 (train). The time used is 16.458s. 
At iter 570/8116, epoch 1, the losses are 0.178 (train). the base losses are 0.120 (train). The time used is 16.242s. 
At iter 572/8116, epoch 1, the losses are 0.175 (train). the base losses are 0.116 (train). The time used is 19.097s. 
At iter 574/8116, epoch 1, the losses are 0.177 (train). the base losses are 0.119 (train). The time used is 24.012s. 
At iter 576/8116, epoch 1, the losses are 0.180 (train). the base losses are 0.115 (train). The time used is 17.460s. 
At iter 578/8116, epoch 1, the losses are 0.170 (train). the base losses are 0.118 (train). The time used is 21.173s. 
At iter 580/8116, epoch 1, the losses are 0.184 (train). the base losses are 0.117 (train). The time used is 16.417s. 
At iter 582/8116, epoch 1, the losses are 0.170 (train). the base losses are 0.112 (train). The time used is 19.106s. 
At iter 584/8116, epoch 1, the losses are 0.177 (train). the base losses are 0.121 (train). The time used is 18.428s. 
At iter 586/8116, epoch 1, the losses are 0.176 (train). the base losses are 0.116 (train). The time used is 16.373s. 
At iter 588/8116, epoch 1, the losses are 0.173 (train). the base losses are 0.113 (train). The time used is 14.761s. 
At iter 590/8116, epoch 1, the losses are 0.181 (train). the base losses are 0.115 (train). The time used is 20.798s. 
At iter 592/8116, epoch 1, the losses are 0.175 (train). the base losses are 0.114 (train). The time used is 18.700s. 
At iter 594/8116, epoch 1, the losses are 0.178 (train). the base losses are 0.115 (train). The time used is 19.195s. 
At iter 596/8116, epoch 1, the losses are 0.177 (train). the base losses are 0.122 (train). The time used is 16.007s. 
At iter 598/8116, epoch 1, the losses are 0.182 (train). the base losses are 0.111 (train). The time used is 22.117s. 
At iter 600/8116, epoch 1, the losses are 0.179 (train). the base losses are 0.119 (train). The time used is 19.414s. 
At iter 600/8116, epoch 1, the losses are 0.184 (test). the base losses are 0.083 (test). 
At iter 602/8116, epoch 1, the losses are 0.177 (train). the base losses are 0.112 (train). The time used is 24.705s. 
At iter 604/8116, epoch 1, the losses are 0.175 (train). the base losses are 0.118 (train). The time used is 23.114s. 
At iter 606/8116, epoch 1, the losses are 0.174 (train). the base losses are 0.115 (train). The time used is 14.634s. 
At iter 608/8116, epoch 1, the losses are 0.177 (train). the base losses are 0.124 (train). The time used is 23.134s. 
At iter 610/8116, epoch 1, the losses are 0.170 (train). the base losses are 0.111 (train). The time used is 22.770s. 
At iter 612/8116, epoch 1, the losses are 0.177 (train). the base losses are 0.124 (train). The time used is 20.283s. 
At iter 614/8116, epoch 1, the losses are 0.177 (train). the base losses are 0.121 (train). The time used is 20.710s. 
At iter 616/8116, epoch 1, the losses are 0.181 (train). the base losses are 0.122 (train). The time used is 17.733s. 
At iter 618/8116, epoch 1, the losses are 0.174 (train). the base losses are 0.129 (train). The time used is 20.859s. 
At iter 620/8116, epoch 1, the losses are 0.177 (train). the base losses are 0.130 (train). The time used is 18.019s. 
At iter 622/8116, epoch 1, the losses are 0.179 (train). the base losses are 0.119 (train). The time used is 21.011s. 
At iter 624/8116, epoch 1, the losses are 0.171 (train). the base losses are 0.120 (train). The time used is 17.336s. 
At iter 626/8116, epoch 1, the losses are 0.179 (train). the base losses are 0.118 (train). The time used is 15.600s. 
At iter 628/8116, epoch 1, the losses are 0.176 (train). the base losses are 0.118 (train). The time used is 13.286s. 
At iter 630/8116, epoch 1, the losses are 0.176 (train). the base losses are 0.119 (train). The time used is 20.933s. 
At iter 632/8116, epoch 1, the losses are 0.181 (train). the base losses are 0.127 (train). The time used is 16.008s. 
At iter 634/8116, epoch 1, the losses are 0.175 (train). the base losses are 0.115 (train). The time used is 21.420s. 
At iter 636/8116, epoch 1, the losses are 0.177 (train). the base losses are 0.121 (train). The time used is 16.884s. 
At iter 638/8116, epoch 1, the losses are 0.172 (train). the base losses are 0.111 (train). The time used is 29.438s. 
At iter 640/8116, epoch 1, the losses are 0.172 (train). the base losses are 0.110 (train). The time used is 22.076s. 
At iter 642/8116, epoch 1, the losses are 0.177 (train). the base losses are 0.118 (train). The time used is 17.937s. 
At iter 644/8116, epoch 1, the losses are 0.177 (train). the base losses are 0.124 (train). The time used is 24.793s. 
At iter 646/8116, epoch 1, the losses are 0.177 (train). the base losses are 0.112 (train). The time used is 19.975s. 
At iter 648/8116, epoch 1, the losses are 0.177 (train). the base losses are 0.118 (train). The time used is 18.594s. 
At iter 650/8116, epoch 1, the losses are 0.174 (train). the base losses are 0.121 (train). The time used is 24.772s. 
At iter 650/8116, epoch 1, the losses are 0.189 (test). the base losses are 0.104 (test). 
At iter 652/8116, epoch 1, the losses are 0.170 (train). the base losses are 0.113 (train). The time used is 19.845s. 
At iter 654/8116, epoch 1, the losses are 0.177 (train). the base losses are 0.129 (train). The time used is 18.443s. 
At iter 656/8116, epoch 1, the losses are 0.174 (train). the base losses are 0.119 (train). The time used is 14.243s. 
At iter 658/8116, epoch 1, the losses are 0.177 (train). the base losses are 0.116 (train). The time used is 21.695s. 
At iter 660/8116, epoch 1, the losses are 0.171 (train). the base losses are 0.113 (train). The time used is 20.421s. 
At iter 662/8116, epoch 1, the losses are 0.173 (train). the base losses are 0.116 (train). The time used is 20.737s. 
At iter 664/8116, epoch 1, the losses are 0.172 (train). the base losses are 0.117 (train). The time used is 15.224s. 
At iter 666/8116, epoch 1, the losses are 0.179 (train). the base losses are 0.124 (train). The time used is 24.526s. 
At iter 668/8116, epoch 1, the losses are 0.170 (train). the base losses are 0.117 (train). The time used is 17.412s. 
At iter 670/8116, epoch 1, the losses are 0.175 (train). the base losses are 0.118 (train). The time used is 20.148s. 
At iter 672/8116, epoch 1, the losses are 0.173 (train). the base losses are 0.109 (train). The time used is 21.448s. 
At iter 674/8116, epoch 1, the losses are 0.177 (train). the base losses are 0.126 (train). The time used is 20.473s. 
At iter 676/8116, epoch 1, the losses are 0.170 (train). the base losses are 0.107 (train). The time used is 25.115s. 
At iter 678/8116, epoch 1, the losses are 0.174 (train). the base losses are 0.120 (train). The time used is 15.909s. 
At iter 680/8116, epoch 1, the losses are 0.178 (train). the base losses are 0.117 (train). The time used is 19.149s. 
At iter 682/8116, epoch 1, the losses are 0.170 (train). the base losses are 0.121 (train). The time used is 24.855s. 
At iter 684/8116, epoch 1, the losses are 0.173 (train). the base losses are 0.110 (train). The time used is 22.839s. 
At iter 686/8116, epoch 1, the losses are 0.179 (train). the base losses are 0.117 (train). The time used is 19.642s. 
At iter 688/8116, epoch 1, the losses are 0.180 (train). the base losses are 0.127 (train). The time used is 12.485s. 
At iter 690/8116, epoch 1, the losses are 0.178 (train). the base losses are 0.118 (train). The time used is 18.238s. 
At iter 692/8116, epoch 1, the losses are 0.181 (train). the base losses are 0.134 (train). The time used is 22.102s. 
At iter 694/8116, epoch 1, the losses are 0.173 (train). the base losses are 0.118 (train). The time used is 13.691s. 
At iter 696/8116, epoch 1, the losses are 0.178 (train). the base losses are 0.116 (train). The time used is 17.978s. 
At iter 698/8116, epoch 1, the losses are 0.170 (train). the base losses are 0.109 (train). The time used is 22.022s. 
At iter 700/8116, epoch 1, the losses are 0.174 (train). the base losses are 0.113 (train). The time used is 23.426s. 
At iter 700/8116, epoch 1, the losses are 0.194 (test). the base losses are 0.115 (test). 
At iter 702/8116, epoch 1, the losses are 0.177 (train). the base losses are 0.116 (train). The time used is 22.065s. 
At iter 704/8116, epoch 1, the losses are 0.178 (train). the base losses are 0.124 (train). The time used is 18.973s. 
At iter 706/8116, epoch 1, the losses are 0.174 (train). the base losses are 0.118 (train). The time used is 19.377s. 
At iter 708/8116, epoch 1, the losses are 0.179 (train). the base losses are 0.131 (train). The time used is 21.894s. 
At iter 710/8116, epoch 1, the losses are 0.175 (train). the base losses are 0.125 (train). The time used is 19.472s. 
At iter 712/8116, epoch 1, the losses are 0.176 (train). the base losses are 0.111 (train). The time used is 22.447s. 
At iter 714/8116, epoch 1, the losses are 0.180 (train). the base losses are 0.115 (train). The time used is 23.854s. 
At iter 716/8116, epoch 1, the losses are 0.181 (train). the base losses are 0.112 (train). The time used is 17.227s. 
At iter 718/8116, epoch 1, the losses are 0.177 (train). the base losses are 0.116 (train). The time used is 17.973s. 
At iter 720/8116, epoch 1, the losses are 0.184 (train). the base losses are 0.118 (train). The time used is 19.712s. 
At iter 722/8116, epoch 1, the losses are 0.176 (train). the base losses are 0.112 (train). The time used is 17.673s. 
At iter 724/8116, epoch 1, the losses are 0.182 (train). the base losses are 0.111 (train). The time used is 17.209s. 
At iter 726/8116, epoch 1, the losses are 0.171 (train). the base losses are 0.118 (train). The time used is 22.687s. 
At iter 728/8116, epoch 1, the losses are 0.176 (train). the base losses are 0.116 (train). The time used is 32.570s. 
At iter 730/8116, epoch 1, the losses are 0.179 (train). the base losses are 0.110 (train). The time used is 18.530s. 
At iter 732/8116, epoch 1, the losses are 0.177 (train). the base losses are 0.115 (train). The time used is 25.068s. 
At iter 734/8116, epoch 1, the losses are 0.179 (train). the base losses are 0.122 (train). The time used is 25.343s. 
At iter 736/8116, epoch 1, the losses are 0.180 (train). the base losses are 0.113 (train). The time used is 18.747s. 
